,path,distance
28,PILL/00093-2263-01_PART_1_OF_1_CHAL10_SB_0029803C.jpg,124.04031602668546
145,PILL/00093-2263-01_PART_1_OF_1_CHAL10_SF_0029803C.jpg,124.04031602668546
58,PILL/00093-2131-01_PART_1_OF_1_CHAL10_SF_E729F3BF.jpg,124.3342269851709
199,PILL/00093-2264-01_PART_1_OF_1_CHAL10_SB_DE296F5B.jpg,124.65151423067431
230,PILL/00093-3127-01_PART_1_OF_1_CHAL10_SB_C12DE08F.jpg,125.79745625409124
239,PILL/00093-1006-01_PART_1_OF_1_CHAL10_SF_D729EBDF.jpg,125.8292493818508
46,PILL/00093-7202-98_PART_1_OF_1_CHAL10_SB_6323B1ED.jpg,126.02380727465743
42,PILL/00093-7270-98_PART_1_OF_1_CHAL10_SB_9027C85E.jpg,126.16655658295505
252,PILL/00093-1006-01_PART_1_OF_1_CHAL10_SB_D729EBDF.jpg,127.01574705523721
182,PILL/00093-5116-01_PART_1_OF_1_CHAL10_SF_B92D5C8A.jpg,127.07084638106413
152,PILL/00093-3127-01_PART_1_OF_1_CHAL10_SF_C12DE08F.jpg,127.07871576310488
22,PILL/00093-2275-34_PART_1_OF_1_CHAL10_SF_D82D6C1B.jpg,127.66753698571928
81,PILL/00093-2268-01_PART_1_OF_1_CHAL10_SB_D5296ADB.jpg,127.76932339180638
226,PILL/00093-4444-01_PART_1_OF_1_CHAL10_SF_B42D5A1A.jpg,128.9728653632228
263,PILL/00093-2274-34_PART_1_OF_1_CHAL10_SB_022D814C.jpg,129.15107432770353
188,PILL/00093-2274-34_PART_1_OF_1_CHAL10_SF_022D814C.jpg,129.15107432770353
96,PILL/00093-4237-01_PART_1_OF_1_CHAL10_SF_A323D19E.jpg,129.4990347454374
227,PILL/00093-1174-01_PART_1_OF_1_CHAL10_SF_B52B5AFA.jpg,129.5453588516393
190,PILL/00093-7270-98_PART_1_OF_1_CHAL10_SF_9027C85E.jpg,129.68423188653276
107,PILL/00093-7267-01_PART_1_OF_1_CHAL10_SB_DF2FEFEF.jpg,130.19216566291536
83,PILL/00093-5290-56_PART_1_OF_1_CHAL10_SB_21281080.jpg,130.3073290340954
211,PILL/00093-0852-53_PART_1_OF_1_CHAL10_SB_2C241600.jpg,130.3648725692623
291,PILL/00093-2932-01_PART_1_OF_1_CHAL10_SF_DA296D4B.jpg,131.0381623802776
197,PILL/00093-5247-65_PART_1_OF_1_CHAL10_SF_8F26C7D6.jpg,131.11826722467012
216,PILL/00093-5116-01_PART_1_OF_1_CHAL10_SB_B92D5C8A.jpg,131.35067567393781
261,PILL/00093-4059-53_PART_1_OF_1_CHAL10_SB_FD2D7EDB.jpg,131.38112497615478
73,PILL/00093-1177-01_PART_1_OF_1_CHAL10_SF_4F2B27C9.jpg,131.90905958272918
144,PILL/00093-1177-01_PART_1_OF_1_CHAL10_SB_4F2B27C9.jpg,131.90905958272918
183,PILL/00093-7267-01_PART_1_OF_1_CHAL10_SF_DF2FEFEF.jpg,132.52169633686404
195,PILL/00093-7247-06_PART_1_OF_1_CHAL10_SB_7329B9CD.jpg,132.83448347473634
54,PILL/00093-2131-01_PART_1_OF_1_CHAL10_SB_E729F3BF.jpg,133.04510513355987
248,PILL/00093-5050-06_PART_1_OF_1_CHAL10_SB_992D4C9A.jpg,133.2066064427737
